id,product_name,price,created_at
23523,some pwetewttroduct,435,19/11/2021
235436223,some qwetewqtproduct,435,19/11/2021
23524623,some ewqt,435,19/11/2021
23234634523,tewq product,435,19/11/2021
2332463426523,someqt product,435,19/11/2021
236324523,some protweqtewduct,435,19/11/2021
236324324523,ewtq product,435,19/11/2021
235623,some prodewuwetct,435,19/11/2021
2332464236523,tewqt product,435,19/11/2021
23563423,someweqtew product,435,19/11/2021
23523,qtew product,435,19/11/2021
2326523,some qwet,435,19/11/2021
233246523,some qwet,435,19/11/2021
